date,theme,source,title,link,summary,score,comment
2026-06-29,決算 上方修正,会社四季報オンライン,亜鉛価格高騰追い風に業績上方修正の余地ある非鉄金属株 - 会社四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9FX29lVkdMeGhuUF85UlhBb3NGVnJpV2hRcFBQc1BxZDk4S2lXOU1BSHg5SHY4UTJkNVE1anZOa19QallGYWhzZm5GdVQtd3EyUUttekE2WQ?oc=5,,,
2026-06-29,半導体 関連株,トウシル,日経平均・半導体関連株が大荒れ、目先調整か？（窪田真之） - トウシル,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9EN29Va3VoeGhzT0tXeTNBYkVtZC1UM3VIVDBvbkt6VHNYYTZnMzlGemlVV2VQOXMzVWFLcVYzN0RRcV96Q0htQlN2N1RvazJ1bmQ2TkJSLW5UZw?oc=5,,,
2026-06-29,半導体 関連株,かぶたん,明日の株式相場に向けて＝ＡＩ・半導体株波乱、逆転の投資術は - かぶたん,https://news.google.com/rss/articles/CBMiYEFVX3lxTE8zcG9TSGlFVExRODN4cGlNa1JzVlZ5Qjd1bm9PLURTRDZEb3FWNkd4TFpOaUZjNElNdmRoY1ZKbnVNZDZndHRUMk40bU81bGpDZlFRbThDSUxDZUNieUhjVQ?oc=5,,,
2026-06-29,半導体 関連株,マネックス証券,【今さら聞けない！半導体株入門】AIブームで上昇した銘柄と次の主役候補を探る - マネックス証券,https://news.google.com/rss/articles/CBMiYEFVX3lxTFB1N0MzVGpKT0JLeW1BYUlBY2M0Rk1fWFU5RHE0dkNjR0d0QnRqT2VOQ3hkc2RpUV9BRGRkYjhVVmdYWWpabUVQd3RPdV9ZSmFMTzFXMXUxM09OV3A1MkpKZg?oc=5,,,
2026-06-29,半導体 関連株,会社四季報オンライン,業績上ブレる｢隠れ半導体銘柄｣熱制御技術のあの会社 - 会社四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE42MmRZMVRJQnVONnRaaUI5TEw2Y1FUbnlrRU9oalAtUndHbG9kT0t5QmZmY3duTEJZSm9DVVozMHJtaEZnNzRxRm0zMzBub0lJc2xKdjctaw?oc=5,,,
2026-06-29,半導体 関連株,トレーダーズ・ウェブ,〔Market Flash〕半導体関連株に買いの好機？～大和 | 個別記事 | ニュース - トレーダーズ・ウェブ,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9MVmxnWUxCbm44eU11eUdwTHhnakNPR3ZwN2dXLS1FeDRob1VxbFZPSjZvNk80MnRlY1ZrR1gxcmp5dXNBenRVQzJ6dDQ4cGQwbUhvTm05dw?oc=5,,,
2026-06-29,半導体 関連株,ライブドアニュース,株価指数先物【引け後】 世界の半導体やAI関連株にらみでのスキャルピング - ライブドアニュース,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9jOHl0MThOTTl4bkFUUXhIQ1M3STRaNlZ3NWczUThsaU1mbldKTXlFMWtPZ0RuY0FOT2VLNklGVkpfeDE1dmluMF9QTUkzMkhFWG9uTTRXQ3ZKRDJoemdF?oc=5,,,
2026-06-29,半導体 関連株,トウシル,日経平均・半導体関連株が大荒れ、目先調整か？（窪田真之） - トウシル,https://news.google.com/rss/articles/CBMiY0FVX3lxTE51anQ1WDY0OVpUbTBpX2RjM0FNbkpkWEh4U2p5T0hEUHZMeGZJNXpRX2hLQUg5QVRyQVBSOVB6aHRqWlpxRkRJYnlwVE9aQW9UOEl4bkdYYjAxV3ZLdGZZTHdRUQ?oc=5,,,
2026-06-29,AI 関連 日本株,Reuters,日経平均は小幅反発、内需株に買い ＡＩ関連が重し - Reuters,https://news.google.com/rss/articles/CBMigAFBVV95cUxPd0hMOWxwMkZQQTBjMXBVbDFlUVNaV3B3NDR5eUU4V3NFRXpHRnJ4Y0FlM0hlREV2cGV3UV95Z0dZeTYwWXpFcnQ4bm1CS1AwLWo5SHctOTVaZENEMXIwT3hsaHd2eHhkcDAtQVAyczFqXzZQNWRvRkNKYlVOUDE1ZA?oc=5,,,
2026-06-29,AI 関連 日本株,かぶたん,前場に注目すべき3つのポイント～半導体やAI関連株へは慎重姿勢～ - かぶたん,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1fMzRUNlhtVWtHdGc4eFF2QzN4SEVNQ1lhcWxxbjU3ZjhTSWRNY1pkbzBwU2dKblFnZktScEJkTjZRN0pvREdUeTdXMDllS3FXV2VCWC1oUURSNjZTeVRnTA?oc=5,,,
2026-06-29,AI 関連 日本株,ニューズウィーク日本版,日経平均は小幅反発、内需株に買い ＡＩ関連が重し - ニューズウィーク日本版,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBQRG1SanF2d0QzbE5KSzNvQXYtUHVQS0ZIU19pLXhzRnpNeE1GYjFiemt6RFRmNmJEa2JWa3NKWXRkYUZRVGpFaDl5eExPOVdxWVlmbjlyY0JrZw?oc=5,,,
2026-06-29,AI 関連 日本株,Yahoo!ファイナンス,RBCブルーベイ、AI銘柄は夏に調整も－リスク減らし来年の再上昇待ち(Bloomberg) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxPeUZ1c3YtemhKdjM3cXNsMi0xR1FDX2ZjaFZMajd4VXZmdG5sUHlBOEVSUDk3M05ISkpub2wyMkNKMTFSTEpNLVUyVVBsc21tNkZsanN1ajdJclM3ZHZsU05wRlluOW9QZkx2QTFycklvWEtzU1JEaHJ4aFowVGhFa3dqX3BXWnM?oc=5,,,
2026-06-29,AI 関連 日本株,ｄメニューニュース,日経平均は小幅反発、内需株に買い　ＡＩ関連が重し - ｄメニューニュース,https://news.google.com/rss/articles/CBMiggFBVV95cUxQSFE1cF9DbU91MGs1cEY0Nkw4MVJTYk9RcEFTUUFvcTZyR0lNNE12YmNxaFFuNWMyTmRLYUg1OWtHRzZvWnl2QkQ2MkhNTjI0VE5ORFZlbVNNX2JnemYybjdOU3l2Y2tGNXRvcFZ0bmV0d2dQODVsTWplZ0hoc09wUTln0gGHAUFVX3lxTE5FQlp4cmNLc3BienZKT3FZMDBhWVItYWtJd0JONmFPMXI5blB0SmlnWjRBZlRqR0dkOTVKLXNrc3NOQmxzT0dOLS1SZjFpRVRMQVJ2WGd4ODdweUVOdk1FMmptajdtRkR2aGxHbHVrS0ZFQ21oT0pMcWQzcnVFRlJVM1ZmazBkbw?oc=5,,,
2026-06-29,新高値 銘柄,Yahoo!ファイナンス,ETF売買動向＝29日前引け、ｉＳ米高配当、ｉＳ米増配株が新高値(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQV0xydGhYRnNNTXlOZ2tLVU5GWWo4WXdsQW5pM3FRTlBhQW15RWwxaGNOTkQ0ZUFZTFROdmVsNHR2ck1fclpzWFd0V2Qya2Vyc3JGMGpZWnowc09BdmpNZDg2WXh3Q0xWQ29GanB3YzZMZldCZ2plYnQ3RFloWjBZY2dua2MzUU0?oc=5,,,
2026-06-29,新高値 銘柄,かぶたん,カナモトが続伸し新高値、４月中間期経常益２６％増で配当予想増額修正を評価 - かぶたん,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5jSzdtazd1SEZJejgxNFBZbGFoc2hEbmh0QUMxa0tyMC02NVBMQzcyWUxsdEhpSzR3WllJWU9zN1hKZnE4VTJxZTZVV2N2eWllWjhNbmZhTWUwdkpxQjBTSg?oc=5,,,
2026-06-29,新高値 銘柄,かぶたん,オリックスは大幅に４日続伸し新高値、上限９．１％の自社株買いを実施 - かぶたん,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1KdzdWemtBVU9pOTBCX3RGMzR3TzJyc2RiaWxXQ0VWQmo4SW10YlZBSHBJLXNiel93aXZkWlpMdFhzbEd2MlRlWTBnbnRiYjQwVk5jTmVoaTR0Rk1VcGgyMg?oc=5,,,
2026-06-29,増配 自社株買い,simplywall.st,シティグループ（C）は増配と自社株買い発表を受けてなお割安なのか？ - simplywall.st,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPVHBLU2U5VjdJZ3ZCOEhrZks4b1VEa1NYMXlweEJqb2M3VjRlUVhrSzFIeUlxUFNHd1BPRUo1eFdVaUFRdEJjc3JyZnZjS2MzWEU3bXAtYTRKTGtMLVljRmVPcW1QWjRNaF9Na01WRjFkMzI1eEx4M0NJQkk4eGFGY0xsYVpId1pKUGhB0gGLAUFVX3lxTE9UcEtTZTlWN0lndkI4SGtmSzhvVURrU1gxeXB4QmpvYzdWNGVRWGtLMUh5SXFQU0d3UE9FSjV4V1VpQVF0QmNzcnJmdmNLYzNYRTdtcC1hNEpMa0wtWWNGZU9xbVBaNE1oX01rTVZGMWQzMjV4THgzQ0lCSTh4YUZjTGxhWkh3WkpQaEE?oc=5,,,
2026-06-29,好決算 株価,Yahoo!ファイナンス,本日注目すべき【好決算】銘柄 ＮａＩＴＯ、ＤＣＭ、エムアップ (26日引け後 発表分)(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQTWtVeW9mdzZiR2Fqd0dTZnUweENHbVRnN3dMR3FRMXc5SWxVZTFCcnlTMFY1OVY1dVlLWjItbHN0TW5vdXJyczZ5S0tId182aVhHUERIUDFfSEtTcTJkQXRTUTVDT1FMNHl2OVREZDZwVkxPalB1SGdGbElRQ3VuSURPMS0zSlE?oc=5,,,
2026-06-29,好決算 株価,Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,クイデルオルソ株が急騰、好決算と感染症拡大が追い風に 執筆 - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,https://news.google.com/rss/articles/CBMid0FVX3lxTE1TWlNxYXhvaFk4LVNycHRCZDhjR2oxZEFXcnExLW9CS3owSGFzMHVFcU1PWDJwbDVpNktselNQTjlRcWpoWVJYNEUybDNJQUxmRGk2S29GQ1hXUHREbkFjSTc4MUxzOHM5dmZzRk9IZXJFQThQZlp3?oc=5,,,
2026-06-29,好決算 株価,SBI証券,日経平均が一時6万円！好業績・株価上昇期待の11銘柄 - SBI証券,https://news.google.com/rss/articles/CBMif0FVX3lxTE9WdkR6MWUtZldIUHF4VFdRdHB5NE5zT1l4Nk5uVFVpSk5keTFiVkNXN1NjVV96TmlBcF9BU0tmakk3YW9IcDk4SjZjaldXMWVxTGl1WUtKTkpzSTRpWU9CTnlUdFpLVzJ2eVlXSzRUZnNzd2VkNEktdVVtTENwTG8?oc=5,,,
2026-06-30,日本株 注目 銘柄,Yahoo!ファイナンス,テクニカルで選ぶ注目銘柄：イオン＝２５日線を突破、５日線と２５日線のミニＧＣ形成が射程圏内(ウエルスアドバイザー) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQY1YwZlBYc29pU3JtblN1RTM4YVUzUlZwX3FkbERuV0M4Z3ctM2RkQzZkVnJFeG1GajBUT1pQWVcwa0IyYjZhWnJ1bWJfY3pvdmRrTkpib0wzV3dzTk43dVVQLVA5YWN0a2pXMnhzWGtOSDZhS0JqbEc2VU9yR1JWdnVodGg4RzA?oc=5,,,
2026-06-30,日本株 注目 銘柄,マネクリ,【日本株】PBR1倍超でも割安株は見つかる、理論株価で探した注目銘柄15選 - マネクリ,https://news.google.com/rss/articles/CBMiVEFVX3lxTFB1NmtLb1ZrYlA5Vk9kWWNYbUxHckpWMk9tTWtIOW9nLW9rUURyMmMxMDRER1J4VUZoYkRyWS03TzFTdUJ4SzZDbEZwbEJrZERxYjQxZNIBV0FVX3lxTE5HUjU4QS1VamNSX2h2cmlQbmozSENqTVBtWVBYWGp5OXhoLVF4M0dSbHVfelJHX1ItN09VYTdCOWU0SkQ2XzlvVVUzSElybjBZMkgzX0FmSQ?oc=5,,,
2026-06-30,日本株 注目 銘柄,ダイヤモンド・オンライン,【米国株】GAFAM＋αの中で“AI普及で収益力を高めた”2銘柄を紹介！ AI相場の本命で85％増収の｢エヌビディア｣、AIでクラウド事業が好調の｢アマゾン｣に注目 - ダイヤモンド・オンライン,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBkX3Q3ZXFfUTZZaHIyV29ydEtLS25YVENMdndUNTJkZy1HLUxKcVk1RDd5UHJIWFplU2ZxVmFJQTRNRTgxVkR2NTNXTDVJZThFLUY0?oc=5,,,
2026-06-30,日本株 注目 銘柄,Yahoo!ファイナンス,本日注目の【自社株買い】銘柄 (29日大引け後 発表分)(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQRXdDZUtvSk5wWjlIRFVKaUpjZWM4RUlfZDU4emJtRVVPSnVvYVltQ0RLcXF1N1ZGT1FZbDJLb0Zwc3poS0ZUZFViTnBhOUtndng3N2ZtWE5hZk9WaVd6cER2TU5qRXlpelA2SHhzZzgtRHFwV1hHZkJPZUJ1Ulo0S0Uwc1lPY0E?oc=5,,,
2026-06-30,日本株 注目 銘柄,SBI証券,2026年の有望銘柄を探る（1）～来期大幅増益期待12選 - SBI証券,https://news.google.com/rss/articles/CBMif0FVX3lxTFAtemdobHpMVGFWelYzVHZhLWZ0TVk5T2dhMC05eHVBMWtsZXFzY2hqNHhhcFNXbWktWjN6Q1ZoTHpGUTU2eDcxZ25xVFNmYzl4Y3R2eFYtMTNkYW1HaEJaamYwY0VyNVpJZFZVQU9DRXdEaU5YdWNXekpRb0Z5YU0?oc=5,,,
2026-06-30,日本株 注目 銘柄,トウシル,日経平均：今こそ注目の「割安銘柄TOP5」（西 勇太郎） - トウシル,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5KWE10ei1WemVVYmo1X3lUU3Q3enQwc2JwQVJwU0dtS1FQNVlVNmxCNVN6dzJjdjRBQ3JiSVpUTG5NS2pWRldoNkpTT1pNdjJJdmFuMnRFM0hUdw?oc=5,,,
2026-06-30,決算 上方修正,Yahoo!ファイナンス,【決算速報】ＴＯＮＥ、前期経常を25％上方修正・9期ぶり最高益、配当も4円増額(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxQOGM1aU5iVnVfU2R2X3pNWkpnazFLX3gxWEduZmlsN25tUlJVXzdFLXpTdUpRN1hPWGNvdVFUWndhUkVDeno4dmNNZFF4dW5JT1RWeTZucTQwLWR1REtJTmpmLVJLUloyUzNJM1lOX3RvTzQ1dXhsZHF0cEU1dzM5X0Q4cTRzbDg?oc=5,,,
2026-06-30,決算 上方修正,株探,小津産業、前期経常を21％上方修正 - 株探,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9JT25FMmJJZDhEVUt3Wm5wOFBYMU1RRV9HWE4tV1c5enJWNHE1NGJGamtkM2ZkOW5rXzAzNUpydGNsN3pkamdHNVk1eVZIR1BmbHc?oc=5,,,
2026-06-30,決算 上方修正,四季報オンライン,MIRAINIがストップ高､27年3月期業績･配当を上方修正 - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE8yc1QxaE1tLUFyb0t0MC1fQ2lxaERDVV9ZQ0RGZU12bjZhZTJmVWxtcndZVzZ6MkxhOWdCSzgtN1ZsTUF1Zk1zeUFiLXpiWFdIYzVKUDM2Yw?oc=5,,,
2026-06-30,決算 上方修正,Yahoo!ファイナンス,【決算速報】Ａｍａｚｉａ、今期最終を赤字縮小に上方修正(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxPemZaNS1PNXBvT1BHOWt5R0VyQ2tsSnduMGxybjhuYzRXX2NyUVh3WFJzUnB2YTQyOVEwYWNsdlBXTG5vZkpHWi1EZG1CU1FCRldWaGRJVXQ0Q2RHNzRyWXNhVXJKNnI2Yko1eXhEdG5rRkN5T3JiajI3NEtYMVZfSWMycEhaRDA?oc=5,,,
2026-06-30,決算 上方修正,株探,マリオン、今期経常を3％上方修正、配当も0.6円増額 - 株探,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBTVmVYeVhXeEd4cm5uam9SejlPV1R5ZEhFUmwwV3gyTk9Tc0dEMU9PQzJHcExYdFJTRUFVR1I4VEhqWlR2NGdPLXhSc1RBQ2FjVWc?oc=5,,,
2026-06-30,決算 上方修正,Yahoo!ファイナンス,【決算速報】マリオン、今期経常を3％上方修正、配当も0.6円増額(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxPd3BpSE9jM1NvSGRENUJCNXpUenhLcjVRcnV3VEE3cjBmT2xyT2ZHeW1nVktuZ0hEeFBJaU1IQWRWOFJkN1k2Y0p6dkFZSEVKVW80V2s3Ul8yWVdDUDlFbFBfeDJ3a0dlSGRWd3dsVFJwOE4yYTlOdTVPaXJWMmE3R0VuR0NFRUE?oc=5,,,
2026-06-30,決算 上方修正,株探,ＴＯＮＥ、前期経常を25％上方修正・9期ぶり最高益、配当も4円増額 - 株探,https://news.google.com/rss/articles/CBMiUkFVX3lxTFAzeUpZcTY2LVJyM1dTU1l2QnJzTkpCWFdKX1VvaG5iZTl5T0Z4aUl1UmZQbkVyMjV5ZDRPMURvdHp2LTVTYWpVRTNKQTllYkM4V3c?oc=5,,,
2026-06-30,決算 上方修正,Yahoo!ファイナンス,【決算速報】小津産業、前期経常を21％上方修正(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxPT0ZqY25fdEpqZ0xDNTVudFJQMWFoLUVjdTNGa1RPZ3R1a1E4OERZMW1wMV9iMElRYm5BWWdWZHdPNjNmcmotVjNmUFhJSEJDYWU3YXY4UGJwNEpwUFc5UHY3UmI4MmZMdUlnSXRoY2ZwSHVMU1JSLVhkcVBWYjFCS0FZSDJlaVU?oc=5,,,
2026-06-30,半導体 関連株,四季報オンライン,30日寄り付き直後の日本株は上昇､AI･半導体関連に買い - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5uTklXa3NldVF6N1dkdGpCalJaZkEydjMzUFl1U3ByVlNyeWR2RmZWcEdmejY2d1F2WmV0ei1hdXFIMldIVGx1N1VLOXdUYlZoVkljaHhMQQ?oc=5,,,
2026-06-30,半導体 関連株,株探,前場に注目すべき3つのポイント～物色は半導体やAI関連株の一角に絞られる～ - 株探,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9aUXkxRUZHZWZFakpWY2NyS3pZZnFyNjJvc2lRQ3VGQlBQdHJLTmkxNDdwSV9oWjVmY0MwTXl2S2lzSVc5Sk1MOVRxT2xDT3pOUEdrQl9tRVRIM29COWc4OQ?oc=5,,,
2026-06-30,半導体 関連株,Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,物色は半導体やAI関連株の一角に絞られる 執筆 - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,https://news.google.com/rss/articles/CBMicEFVX3lxTE5DZUwxLUhmZkhIOVUwT2dTY2FVLUdiSTJFRFZiNVlfd0RGbWpmZVk3Smo5LVZFeG9jT3pWQUtzMnZjblYyUXhwMWFOR3JOYXEwOTF5Q2U4bnZweUFyLTJzbHUyM1pVWS1KcnZYVG9sUUE?oc=5,,,
2026-06-30,半導体 関連株,Yahoo!ファイナンス,AI半導体関連の派生テーマとして必見、「プリント基板」に活躍の舞台 ＜株探トップ特集＞(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxOWFRJWE1yblVsSVhzblZzSWxfU0R3c19yaVFlM2tRb1lxWG96YWJmUEl0bUVzbUJhLTBVQ0gtSkdhTF9vU2VDV2tZcnVNU19sQ2M3eGZ6c0JkbXZYVXZQRFBvdV9RMmZvcWg1WmdoQ1dycVMxbWZOMUdwajZkSHl0VU9ObFRhQjg?oc=5,,,
2026-06-30,半導体 関連株,ｄメニューニュース,中国・香港株式市場・大引け＝中国株続伸、ＰＭＩ上振れでＡＩ・半導体株に買い　香港反落 - ｄメニューニュース,https://news.google.com/rss/articles/CBMiggFBVV95cUxNWkVEY056bC1WTVVvbTlZTEF1cE15NlB3RHQwd3BFMVJGVEtBV1BLMElGMXN1U1duR0gtaHV5cTluUVgzU0RoTFVIWUg0NHM4aG1OeWdCTlNGUHdOUlVKTk1hcldNd1RxUXRFeVVOdzNDd1ZocURXTDFmRVFldm85Um5B0gGHAUFVX3lxTE03VWNrUFVGdnFLdVJDM1M3Y2tnd0dEVnJfcjdDd29pLUUxSEhFQ1J5ZThaeWhvSWlVcVZIWmtWcjNnMDhJSW1vci1VWjBCUTN0MHRhTHdjVHdUNzFySC1GOWRaOXVqRFlCc0ZjNW42YVZJLVZoRkVnOXU5UFItcUpkbUVkczhVVQ?oc=5,,,
2026-06-30,半導体 関連株,四季報オンライン,半導体株と併せて持つべき究極の｢セクターと厳選7銘柄｣ - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE55N0RyUl9fWHZPekdzdjNhZmRNN0dlYS1KcFRyQlB2Z2E3MnhvanFIb0dUN3Y0ZWZldUhkZFcyNXl0TGNsdFVWa01aSXpqbUNSa3NrU3h6NA?oc=5,,,
2026-06-30,半導体 関連株,日本経済新聞,世界株高、韓台日がけん引 メモリー高騰でキオクシアは株価5倍 - 日本経済新聞,https://news.google.com/rss/articles/CBMibEFVX3lxTE0wNVhHbFJBYzFrcmk1Q1Y4NFhIeTNaX2tmMk5uTVV4VkdyT1dMcFZnZGlxeWFpYUtDRGNZTmtGTTUwOVFUZng3M1R6T2dITWQwM2VFSlpqSDJmTF9RSm9JaHpVVUN6WElJX2xrWg?oc=5,,,
2026-06-30,AI 関連 日本株,Yahoo!ニュース,日本市場、株価はAI関連中心に上昇へ－円は約40年ぶり安値圏で推移（Bloomberg） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTFA2Yi1CS283a2l6YU8yZWRGaVdvTXRGT1N0TmdCd1IwXzFXd2twT2l1WTgxNnhCLTN3U3gwcm9obnBHblRLdlVmM1JSQzYyTUw0Q1hFcjl6LXZzLU9PbmQ4T2lEM0F1b0xVaUVQUjJrMFhqdHppeWg1VDY0eGhXanc?oc=5,,,
2026-06-30,AI 関連 日本株,第一ライフ資産運用経済研究所,日経平均株価に働き始めた調整圧力 ～AIバブルに加わった試練～ | 熊野 英生 | 第一ライフ資産運用経済研究所 - 第一ライフ資産運用経済研究所,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBlWmhzMDhueV85UWk3TXZjZEVlWG8wTVlWX0o5S3NnWEROc1lIYkx2M1pWc053NjV2M01BcEd4OGJMLTRMR2tHMHJ3Qmo5WDMzMzJjQkQ0R1hRckk?oc=5,,,
2026-06-30,新高値 銘柄,Yahoo!ファイナンス,ETF売買動向＝30日前引け、ニＳＰＥＷ無、野村外リートが新高値(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxNNDFZYWpsRFJPU2E0cW5NMFVNSGRmdlZQMktnY3V6Vms0bFhEYUlRNU9naUt5VGFhX050WUNZX2JMeDdCcUd2dG1nSU1TOXJzektBYmNQZTZreXJzWnRhNHNfbV9jVUpIWGNiN25DLWRDSXpqXzJCVURHUkpUbGxsX0xYc3Nsd2M?oc=5,,,
2026-06-30,新高値 銘柄,Moomoo,新高値目前の米国株と底入れ反発する香港株 - 6月26日及び29日の振り返り - Moomoo,https://news.google.com/rss/articles/CBMimgFBVV95cUxNWF9fUHRiR2lIWlpYV2RONXQwcFZCUXNQUUpCcXl3VW1iTFYzUThTNGpJWHAtWnFiaFQyMGxTUVB4ZXRKUjRLS3JiUEpLM0ZJUGhUaEFhQzVjc3liTTFYaEFNalp0X3I2YWFNSVlqTDh3cDhuWnJWa3J5NVZXVWZiQ09QcDVsWGNXS0RPc1BtOXRiM3lxOXZvR2h3?oc=5,,,
2026-06-30,新高値 銘柄,みんかぶ,Ｇセキュリがマド開け急騰で５カ月半ぶり新高値、米ソフトウェア関連株買い戻しに触発され好業績再評価の動き - みんかぶ,https://news.google.com/rss/articles/CBMiRkFVX3lxTFBreUtvbWQ1M0tOdGxFU3Rxazh1U29GaTRXQVpYeFpQYUxqRTZfLUg2OFp4UFZzWHlPdlNDNVh1bGc2UnR5ZkE?oc=5,,,
2026-06-30,増配 自社株買い,四季報オンライン,ナガイレーベンが大幅続伸､増配や自己株買いを好感 - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE5WcE1QSF9ubFBMLVBYenNpaTA1bk8wR0RKVUx4ZDlRRDBGYTdYR3JyVWlWOFBqWjdfemxQM0ZoakE0VUtRNWw3aTc5VVVZS3hKdEQxdUZzUQ?oc=5,,,
2026-06-30,増配 自社株買い,Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,ナガイレーベン---大幅続伸、増配や自社株買いの発表を好感 執筆 - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,https://news.google.com/rss/articles/CBMicEFVX3lxTE45QnZJT0pDQnBDQW1OZWpmZVVHS1NXbWxEMEdzR1dZNkNLQzhNak94MXpDY3dsRmh2dm1qaVVvV2wydWU5VkUwbmRlUDlvLW5GamthSnhOLW1XOWtKbXA3VlBXMk44WHQ2YV93QU5RWjA?oc=5,,,
2026-06-30,増配 自社株買い,ｄメニューニュース,ナガイレーベン---大幅続伸、増配や自社株買いの発表を好感 - ｄメニューニュース,https://news.google.com/rss/articles/CBMijAFBVV95cUxNaVEwZWs2QXdFM1diWk93NnBHdlhXNEdHTXV0OVI2NDQ1cGowY09iajRHdTJ3cmw1cUQtajVJVkdfaEtNc3VtbGFiRmpJNWNRT0RQdkVmRkpZMDN5c0FFU2x1ZnA5RGxZSFVPc1hVdW5ibXM4eHI4dG9kd2lqSDBQZko3alJXZ0ZDcXU1OdIBjAFBVV95cUxNaVEwZWs2QXdFM1diWk93NnBHdlhXNEdHTXV0OVI2NDQ1cGowY09iajRHdTJ3cmw1cUQtajVJVkdfaEtNc3VtbGFiRmpJNWNRT0RQdkVmRkpZMDN5c0FFU2x1ZnA5RGxZSFVPc1hVdW5ibXM4eHI4dG9kd2lqSDBQZko3alJXZ0ZDcXU1OQ?oc=5,,,
2026-06-30,増配 自社株買い,みんかぶ,ナガイレーベが続急伸、自社株買いと期末一括配当予想の増額修正を好感 - みんかぶ,https://news.google.com/rss/articles/CBMiRkFVX3lxTE4yckJUc0tBanVzWlZVb3NhSTdRaS1zeEtDSi16dzFWd2N2QXA0dEpJb21nOV9OQW9JUHBjTW1pUW4yeXFtdFE?oc=5,,,
2026-06-30,好決算 株価,Yahoo!ファイナンス,本日注目すべき【好決算】銘柄 ミライニＨＤ、しまむら、バイク王 (29日引け後 発表分)(株探ニュース) - Yahoo!ファイナンス,https://news.google.com/rss/articles/CBMihwFBVV95cUxNeXhTcnNpMWotcWNfbjVtb19zTWdWNWZsdlIzSy1QUXl4Z3ZLOUVwbG9hMVFPV0NLeWJ1eUlqc2dyMEF2bjY1cVBKWnY3ZzJIaDJKeTc4dl9XMVRld3FIb2liaDZCaTR0UjFqQmVYSVAtNGJhQ0tpQXlnMTFraUhDa1RKX1RHbHc?oc=5,,,
2026-07-01,日本株 注目 銘柄,ダイヤモンド・オンライン,【米国株】投資判断が“買い”の｢優良成長株｣の2銘柄！バフェット退任後も高収益の｢バークシャー･ハサウェイ｣、AIインフラで伸びる｢シスコ･システムズ｣に注目 - ダイヤモンド・オンライン,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBpY1I4enRkTFl4aG9qS2Nya21SUE9DNlVIaVZOdVExeVFyUnpqR09SUDRTRjN2V05SOG5jUlhQUk40d0hMclpRSmZ5Ry1Fa2s4Q0I0?oc=5,,,
2026-07-01,日本株 注目 銘柄,四季報オンライン,『会社四季報プロ500』が注目した｢夏号｣有望8テーマ - 四季報オンライン,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9WczExQlg0cWFjWlU5cERISWhuM2VkOXRJMWFqQ1g4LWs4VVczbmVTZzFCUW9XdkVRSHhhLWhzbUJGTkx6QXhrNEVDaW9mQmxPdGFCR3FrWQ?oc=5,,,
